category,features,precision,recall,fbeta
workclass,Private,0.7215041128084606,0.6336429308565531,0.6747252747252748
workclass,Self-emp-not-inc,0.7619047619047619,0.5228758169934641,0.6201550387596899
workclass,Local-gov,0.7256637168141593,0.6507936507936508,0.6861924686192469
workclass,State-gov,0.7540983606557377,0.6388888888888888,0.6917293233082706
workclass,Self-emp-inc,0.7674418604651163,0.8114754098360656,0.7888446215139442
workclass,Federal-gov,0.8,0.6285714285714286,0.704
workclass,Without-pay,1.0,1.0,1.0
education,Some-college,0.6244541484716157,0.55859375,0.5896907216494846
education,Assoc-voc,0.6440677966101694,0.5352112676056338,0.5846153846153846
education,HS-grad,0.6225490196078431,0.3871951219512195,0.4774436090225564
education,Bachelors,0.7681818181818182,0.7681818181818182,0.7681818181818182
education,9th,1.0,0.0,0.0
education,Masters,0.8268156424581006,0.8314606741573034,0.8291316526610645
education,Assoc-acdm,0.7692307692307693,0.5660377358490566,0.6521739130434783
education,10th,0.5714285714285714,0.2857142857142857,0.38095238095238093
education,5th-6th,0.5,0.5,0.5
education,11th,1.0,0.16666666666666666,0.2857142857142857
education,12th,1.0,0.0,0.0
education,7th-8th,1.0,0.0,0.0
education,1st-4th,1.0,1.0,1.0
education,Prof-school,0.9111111111111111,0.9425287356321839,0.9265536723163842
education,Doctorate,0.8225806451612904,0.9444444444444444,0.8793103448275862
education,Preschool,1.0,1.0,1.0
marital-status,Married-civ-spouse,0.7268170426065163,0.677570093457944,0.7013301088270859
marital-status,Never-married,0.8431372549019608,0.43,0.5695364238410596
marital-status,Separated,1.0,0.42857142857142855,0.6
marital-status,Widowed,1.0,0.36363636363636365,0.5333333333333333
marital-status,Divorced,0.7450980392156863,0.42696629213483145,0.5428571428571428
marital-status,Married-spouse-absent,1.0,0.0,0.0
marital-status,Married-AF-spouse,0.0,0.0,0.0
occupation,Machine-op-inspct,0.5652173913043478,0.3023255813953488,0.3939393939393939
occupation,Priv-house-serv,1.0,1.0,1.0
occupation,Adm-clerical,0.611764705882353,0.5306122448979592,0.5683060109289617
occupation,Transport-moving,0.5897435897435898,0.30666666666666664,0.40350877192982454
occupation,Craft-repair,0.6412213740458015,0.4666666666666667,0.5401929260450161
occupation,Sales,0.6906077348066298,0.628140703517588,0.6578947368421053
occupation,Other-service,0.3333333333333333,0.1111111111111111,0.16666666666666666
occupation,Exec-managerial,0.7911227154046997,0.7463054187192119,0.7680608365019012
occupation,Prof-specialty,0.8107344632768362,0.7972222222222223,0.803921568627451
occupation,Tech-support,0.6666666666666666,0.6896551724137931,0.6779661016949152
occupation,Farming-fishing,0.7857142857142857,0.44,0.5641025641025641
occupation,Handlers-cleaners,0.5,0.2,0.2857142857142857
occupation,Protective-serv,0.6666666666666666,0.5641025641025641,0.6111111111111112
occupation,Armed-Forces,1.0,1.0,1.0
relationship,Husband,0.7258064516129032,0.6757950530035336,0.6999085086916743
relationship,Not-in-family,0.7802197802197802,0.42771084337349397,0.5525291828793775
relationship,Own-child,0.8333333333333334,0.3125,0.45454545454545453
relationship,Unmarried,1.0,0.40816326530612246,0.5797101449275363
relationship,Wife,0.723404255319149,0.7132867132867133,0.7183098591549296
relationship,Other-relative,1.0,0.3333333333333333,0.5
race,White,0.7375415282392026,0.6416184971098265,0.6862442040185471
race,Black,0.6610169491525424,0.5735294117647058,0.6141732283464567
race,Other,0.5714285714285714,0.5714285714285714,0.5714285714285714
race,Asian-Pac-Islander,0.7948717948717948,0.6888888888888889,0.7380952380952381
race,Amer-Indian-Eskimo,0.6,0.375,0.46153846153846156
sex,Male,0.7324444444444445,0.6402486402486403,0.6832504145936982
sex,Female,0.746031746031746,0.6266666666666667,0.6811594202898551
native-country,United-States,0.7356507679870655,0.6394940267041461,0.6842105263157895
native-country,El-Salvador,1.0,0.5,0.6666666666666666
native-country,Poland,1.0,0.5,0.6666666666666666
native-country,Mexico,0.5,0.2,0.2857142857142857
native-country,Vietnam,0.0,0.0,0.0
native-country,Greece,0.5,0.5,0.5
native-country,Ireland,1.0,0.0,0.0
native-country,Trinadad&Tobago,1.0,1.0,1.0
native-country,Haiti,1.0,1.0,1.0
native-country,Cuba,0.8,1.0,0.8888888888888888
native-country,India,0.7272727272727273,0.7272727272727273,0.7272727272727273
native-country,Puerto-Rico,0.25,0.5,0.3333333333333333
native-country,South,0.5,0.3333333333333333,0.4
native-country,Iran,0.4,0.6666666666666666,0.5
native-country,China,1.0,1.0,1.0
native-country,Philippines,0.8333333333333334,0.8333333333333334,0.8333333333333334
native-country,Columbia,1.0,1.0,1.0
native-country,Jamaica,1.0,1.0,1.0
native-country,Guatemala,1.0,1.0,1.0
native-country,Peru,1.0,1.0,1.0
native-country,Italy,1.0,0.5,0.6666666666666666
native-country,Ecuador,1.0,0.5,0.6666666666666666
native-country,Canada,0.3333333333333333,0.2,0.25
native-country,England,0.6666666666666666,0.8,0.7272727272727273
native-country,Japan,1.0,0.75,0.8571428571428571
native-country,Germany,0.8,0.5714285714285714,0.6666666666666666
native-country,Nicaragua,1.0,1.0,1.0
native-country,Outlying-US(Guam-USVI-etc),0.0,1.0,0.0
native-country,Dominican-Republic,1.0,1.0,1.0
native-country,Honduras,1.0,1.0,1.0
native-country,France,1.0,0.5,0.6666666666666666
native-country,Hong,1.0,1.0,1.0
native-country,Laos,1.0,1.0,1.0
native-country,Portugal,1.0,1.0,1.0
native-country,Taiwan,1.0,1.0,1.0
native-country,Cambodia,1.0,1.0,1.0
native-country,Yugoslavia,1.0,0.5,0.6666666666666666
native-country,Scotland,1.0,1.0,1.0
native-country,Thailand,1.0,1.0,1.0
native-country,Hungary,1.0,1.0,1.0
